Library,Model,Type,Accuracy,Precision,Recall,PR_AUC
tensorflow,cnn,test,0.962670495333812,0.8758716875871687,0.8406961178045516,0.868962294655659
tensorflow,cnn,valid,0.9672719594594594,0.8934426229508197,0.8582677165354331,0.8853568589323155
tensorflow,cnn,train,0.976153846153846,0.919921875,0.9005736137667304,0.916914411050032
pytorch,cnn,test,0.9938969664333154,0.990796134376438,0.9935394554683896,0.9934243018332016
pytorch,cnn,valid,0.9947201689545936,0.9931972789115646,0.994647201946472,0.9950838032590078
pytorch,cnn,train,0.9989740959220312,0.9979455572675912,1.0,0.9989727786337956
pytorch,cnn_gru,test,0.9964099802548914,0.9986187845303868,0.9922232387923148,0.996946770053022
pytorch,cnn_gru,valid,0.9970432946145724,0.999031007751938,0.9942140790742526,0.9978897028639928
pytorch,cnn_gru,train,1.0,1.0,1.0,1.0
tensorflow,cnn_gru,test,0.9955132806891601,0.9775132275132276,0.9892904953145917,0.9841197365036439
tensorflow,cnn_gru,valid,0.9958284827318588,0.9785561115082202,0.9905933429811868,0.9852053054363992
tensorflow,cnn_gru,train,0.9966216216216216,0.9813374805598756,0.9937007874015747,0.9879414312780224
pytorch,cnn_lstm,test,0.9965894812421467,1.0,0.9911832946635732,0.9972969067107132
pytorch,cnn_lstm,valid,0.9976768743400212,1.0,0.9946157611355848,0.998469443397782
pytorch,cnn_lstm,train,1.0,1.0,1.0,1.0
tensorflow,cnn_lstm,test,0.9980258435032304,0.995956873315364,0.9892904953145916,0.993341559404712
tensorflow,cnn_lstm,valid,0.9985219594594594,0.9968354430379748,0.9921259842519684,0.9950085852665932
tensorflow,cnn_lstm,train,0.9997435897435898,0.9980916030534353,1.0,0.9990458015267176
pytorch,cnn_rnn,test,0.9964099802548914,0.9986462093862816,0.9923766816143498,0.9970372038919868
pytorch,cnn_rnn,valid,0.996832101372756,0.9995249406175772,0.9933899905571294,0.9979358182800672
pytorch,cnn_rnn,train,1.0,1.0,1.0,1.0
tensorflow,gru,test,0.9944364680545584,0.9786096256684492,0.9799196787148594,0.9806106679849064
pytorch,gru,test,0.981690899299946,0.9995183044315992,0.9535845588235294,0.9856162314839636
tensorflow,gru,valid,0.9961993243243245,0.9858267716535432,0.9858267716535432,0.986776940572462
pytorch,gru,valid,0.9814149947201688,0.999494438827098,0.9578488372093024,0.9878585440372076
pytorch,gru,train,0.9810207745575787,0.999468085106383,0.9626024590163934,0.9903966467728528
tensorflow,gru,train,0.9997435897435898,0.9980916030534353,1.0,0.9990458015267176
pytorch,gru_cnn,test,0.996230479267636,0.9958715596330276,0.994502977553825,0.9962642745169588
pytorch,gru_cnn,valid,0.996832101372756,0.9970986460348162,0.9956542732979236,0.9973268292545432
pytorch,gru_cnn,train,0.9994870479610156,0.9989801121876594,1.0,0.9994900560938296
tensorflow,lstm,valid,0.997768723321692,0.9927483683828862,0.9905933429811868,0.9923014338737322
tensorflow,lstm,train,0.9983108108108107,0.9937007874015747,0.9937007874015747,0.994123084698872
pytorch,lstm,test,0.9964099802548914,0.99582560296846,0.994902687673772,0.9963514007510208
pytorch,lstm,valid,0.9974656810982048,0.997067448680352,0.997067448680352,0.9977010284058008
pytorch,lstm,train,0.9989740959220312,0.997936016511868,1.0,0.998968008255934
pytorch,lstm_cnn,test,0.997486986178424,0.998166819431714,0.9954296160877514,0.9976957226960098
pytorch,lstm_cnn,valid,0.99831045406547,0.9995169082125605,0.9966281310211946,0.9988116959632344
pytorch,lstm_cnn,train,1.0,1.0,1.0,1.0
tensorflow,nn,test,0.9951543431442929,0.9958677685950412,0.9678714859437751,0.9840232525386114
tensorflow,nn,valid,0.9955658783783784,0.9951612903225806,0.9716535433070866,0.9853077546526714
tensorflow,nn,train,0.9971794871794872,0.9942084942084942,0.9847036328871892,0.9904817045734828
pytorch,nn,valid,0.9996152859707618,0.9992313604919292,1.0,0.9996156802459646
pytorch,nn,test,0.9996580319740104,0.999314716463937,1.0,0.9996573582319686
pytorch,nn,train,0.9997435239805078,0.999486125385406,1.0,0.999743062692703
pytorch,rnn,test,0.974510859809729,0.9990138067061144,0.9353647276084948,0.9797543362651848
pytorch,rnn,valid,0.9731784582893348,0.9989642672190576,0.939143135345667,0.9822532788958788
pytorch,rnn,train,0.9723005898948448,1.0,0.9443872296601442,0.9860433198826496
pytorch,rnn_cnn,test,0.9915634535989948,0.9995210727969348,0.9784341303328644,0.9931061242717744
pytorch,rnn_cnn,valid,0.991129883843717,0.9994952044422007,0.9797130133597228,0.9939335703581952
pytorch,rnn_cnn,train,0.992818671454219,1.0,0.9853326348873755,0.9962569817165784